RefId,Weight(50/50)
89920,0.232653313
89921,0.266304379
89922,0.362470063
89923,0.153472572
89924,0.200603524
89925,0.518095791
89926,0.155752439
89927,0.186911062
89928,0.061735241
89929,0.17082183
89930,0.089529926
89931,0.185913189
89932,0.316642409
89933,0.313466004
89934,0.245111172
89935,0.03183344
89936,0.284977322
89937,0.308062317
89938,0.345672923
89939,0.370330228
89940,0.293575751
89941,0.306793519
89942,0.312679321
89943,0.253020371
89944,0.212727385
89945,0.302601017
89946,0.361800881
89947,0.136712234
89948,0.15959017
89949,0.309410801
89950,0.303150078
89951,0.44159365
89952,0.084909591
89953,0.298978018
89954,0.57131977
89955,0.034658752
89956,0.30270801
89957,0.214356093
89958,0.417409894
89959,0.46727187
89960,0.143470802
89961,0.220463899
89962,0.203113972
89963,0.064192593
89964,0.417290594
89965,0.25436551
89966,0.31575816
89967,0.382006332
89968,0.541262615
89969,0.330581142
89970,0.357366936
89971,0.422028112
89972,0.303155425
89973,0.371604721
89974,0.420941335
89975,0.277555929
89976,0.429684583
89977,0.917189035
89978,0.033956457
89979,0.257452973
89980,0.370053501
89981,0.460236109
89982,0.077127907
89983,0.051683306
89984,0.316677627
89985,0.365033721
89986,0.306421728
89987,0.468109617
89988,0.298623047
89989,0.321004383
89990,0.289447552
89991,0.167896489
89992,0.054265745
89993,0.052706776
89994,0.358772446
89995,0.81106124
89996,0.420017604
89997,0.809665354
89998,0.47297385
89999,0.898830577
90000,0.318508736
90001,0.284381364
90002,0.12068926
90003,0.392955238
90004,0.112491113
90005,0.278472815
90006,0.021883765
90007,0.360522487
90008,0.203940929
90009,0.072471321
90010,0.295859998
90011,0.306986141
90012,0.27512711
90013,0.103413966
90014,0.424065283
90015,0.28252705
90016,0.457419032
90017,0.299611266
90018,0.034280327
90019,0.256585839
90020,0.055688539
90021,0.874785133
90022,0.355506648
90023,0.162014658
90024,0.463379754
90025,0.028305791
90026,0.32202957
90027,0.429235508
90028,0.292068669
90029,0.268494579
90030,0.305866868
90031,0.048279356
90032,0.898876468
90033,0.361475694
90034,0.47460392
90035,0.415480066
90036,0.245690419
90037,0.065162018
90038,0.683229165
90039,0.163767715
90040,0.169961495
90041,0.334590499
90042,0.346392024
90043,0.231808992
90044,0.515007404
90045,0.395988199
90046,0.899132786
90047,0.574821058
90048,0.117407316
90049,0.149124337
90050,0.228656071
90051,0.165950341
90052,0.768010665
90053,0.194500234
90054,0.141952052
90055,0.341127975
90056,0.111522334
90057,0.147449004
90058,0.222126511
90059,0.07007795
90060,0.27372495
90061,0.393082937
90062,0.251971458
90063,0.04637549
90064,0.14736708
90065,0.210833684
90066,0.098071591
90067,0.418602481
90068,0.917785824
90069,0.295934485
90070,0.353461719
90071,0.214267394
90072,0.162244491
90073,0.373138718
90074,0.179193244
90075,0.459723259
90076,0.105655405
90077,0.309121644
90078,0.032529997
90079,0.142759395
90080,0.407565812
90081,0.066045414
90082,0.873073165
90083,0.028211815
90084,0.365333895
90085,0.352018769
90086,0.027801676
90087,0.039504871
90088,0.238596495
90089,0.020901312
90090,0.06692994
90091,0.020834017
90092,0.042074793
90093,0.020923693
90094,0.6463999
90095,0.071219135
90096,0.020869666
90097,0.056656469
90098,0.103274121
90099,0.021651528
90100,0.020941545
90101,0.021837892
90102,0.020018962
90103,0.021030537
90104,0.105279873
90105,0.115050625
90106,0.083690488
90107,0.024431544
90108,0.013557465
90109,0.070530518
90110,0.020481656
90111,0.07947237
90112,0.020276165
90113,0.020357459
90114,0.020308264
90115,0.013647314
90116,0.020547151
90117,0.064228493
90118,0.01377038
90119,0.020658877
90120,0.073268437
90121,0.101439751
90122,0.649081699
90123,0.020349411
90124,0.086260889
90125,0.091950047
90126,0.021090257
90127,0.021169262
90128,0.021160379
90129,0.078876716
90130,0.013491673
90131,0.094148724
90132,0.021270059
90133,0.020386431
90134,0.020348816
90135,0.02045015
90136,0.01324982
90137,0.020483321
90138,0.020855125
90139,0.020869201
90140,0.245223325
90141,0.647110962
90142,0.679411906
90143,0.013481076
90144,0.013574684
90145,0.020354341
90146,0.097309545
90147,0.021142621
90148,0.104600144
90149,0.015510222
90150,0.020147034
90151,0.128282381
90152,0.02045542
90153,0.064507536
90154,0.021108386
90155,0.020822998
90156,0.137070572
90157,0.01344559
90158,0.01346141
90159,0.020474294
90160,0.015011319
90161,0.020889245
90162,0.032178564
90163,0.013530183
90164,0.020449141
90165,0.013576181
90166,0.020999644
90167,0.020887285
90168,0.020147677
90169,0.02078012
90170,0.023196636
90171,0.015120805
90172,0.02095611
90173,0.110384543
90174,0.034129084
90175,0.020176829
90176,0.020673712
90177,0.020729964
90178,0.013635907
90179,0.024999819
90180,0.019532227
90181,0.020901024
90182,0.029806069
90183,0.013212768
90184,0.023350933
90185,0.020613348
90186,0.020795541
90187,0.01356677
90188,0.020207587
90189,0.097621166
90190,0.020876804
90191,0.020282195
90192,0.020690389
90193,0.020269335
90194,0.096300669
90195,0.022485715
90196,0.020177748
90197,0.02002342
90198,0.021048527
90199,0.015478301
90200,0.020220834
90201,0.023517568
90202,0.01990498
90203,0.020572368
90204,0.023625021
90205,0.057719008
90206,0.092914466
90207,0.083728649
90208,0.053926787
90209,0.082940016
90210,0.090914536
90211,0.058486656
90212,0.085834625
90213,0.021563437
90214,0.062457109
90215,0.055281433
90216,0.084072114
90217,0.06020967
90218,0.076258953
90219,0.070601405
90220,0.031987519
90221,0.070951275
90222,0.032353201
90223,0.047989704
90224,0.03191198
90225,0.024332067
90226,0.031025895
90227,0.073191266
90228,0.088487682
90229,0.028221336
90230,0.07508258
90231,0.085171205
90232,0.060038598
90233,0.079414775
90234,0.095688718
90235,0.072343743
90236,0.100679738
90237,0.025970207
90238,0.087680202
90239,0.078137076
90240,0.079319131
90241,0.073093927
90242,0.091862911
90243,0.121611472
90244,0.083548433
90245,0.112454727
90246,0.020683983
90247,0.115565586
90248,0.103645257
90249,0.048589916
90250,0.022689905
90251,0.113255813
90252,0.023504329
90253,0.060703168
90254,0.026539198
90255,0.026100237
90256,0.04370189
90257,0.090070258
90258,0.062745879
90259,0.086757271
90260,0.079500157
90261,0.071017625
90262,0.042855372
90263,0.068018497
90264,0.097465799
90265,0.024507986
90266,0.020806405
90267,0.049064308
90268,0.088352081
90269,0.071812959
90270,0.034027281
90271,0.074122133
90272,0.041901279
90273,0.04679092
90274,0.086339967
90275,0.062868967
90276,0.043373377
90277,0.06209468
90278,0.072336903
90279,0.134760754
90280,0.039897419
90281,0.030334292
90282,0.106945552
90283,0.063266843
90284,0.093461779
90285,0.081446108
90286,0.129882713
90287,0.022422241
90288,0.108063699
90289,0.04984139
90290,0.034983051
90291,0.06246121
90292,0.084361488
90293,0.02368986
90294,0.053407267
90295,0.034960036
90296,0.082335978
90297,0.111823084
90298,0.135980202
90299,0.111678436
90300,0.085920174
90301,0.127066991
90302,0.13132883
90303,0.062829945
90304,0.159587711
90305,0.122147819
90306,0.116121967
90307,0.028837876
90308,0.031511794
90309,0.022331282
90310,0.100206662
90311,0.027602058
90312,0.03588759
90313,0.082637042
90314,0.036900382
90315,0.026660083
90316,0.02743691
90317,0.02785655
90318,0.074530128
90319,0.027219821
90320,0.107705683
90321,0.037226238
90322,0.064186863
90323,0.074919431
90324,0.022477043
90325,0.069007879
90326,0.024070287
90327,0.025464137
90328,0.026026107
90329,0.026975907
90330,0.024949659
90331,0.131433386
90332,0.025436229
90333,0.074237047
90334,0.02584355
90335,0.02929162
90336,0.119626087
90337,0.075969375
90338,0.106962781
90339,0.027794576
90340,0.054246869
90341,0.02590523
90342,0.106908357
90343,0.043081021
90344,0.021941515
90345,0.023374714
90346,0.030410925
90347,0.078105579
90348,0.030424114
90349,0.038492779
90350,0.034185511
90351,0.077339553
90352,0.022297876
90353,0.052168409
90354,0.052683584
90355,0.023826503
90356,0.027960995
90357,0.059433895
90358,0.028326737
90359,0.02994911
90360,0.072747202
90361,0.061120087
90362,0.074029391
90363,0.080028239
90364,0.023900433
90365,0.07573985
90366,0.020290396
90367,0.025419766
90368,0.074676441
90369,0.024821064
90370,0.13225373
90371,0.035898266
90372,0.02383357
90373,0.025230628
90374,0.023483496
90375,0.028333742
90376,0.028348747
90377,0.118318896
90378,0.072970243
90379,0.080779735
90380,0.022549114
90381,0.026030435
90382,0.029856317
90383,0.028414344
90384,0.029434051
90385,0.029506936
90386,0.029338571
90387,0.03082699
90388,0.067711562
90389,0.025715007
90390,0.06711215
90391,0.074455427
90392,0.083302223
90393,0.02486035
90394,0.025281941
90395,0.073364146
90396,0.02013379
90397,0.074593157
90398,0.057644775
90399,0.025973275
90400,0.026954112
90401,0.072304663
90402,0.026471043
90403,0.024721827
90404,0.06905669
90405,0.095743559
90406,0.068964584
90407,0.629701854
90408,0.061278764
90409,0.025220318
90410,0.06011042
90411,0.022566031
90412,0.033264952
90413,0.030522848
90414,0.026635457
90415,0.082976147
90416,0.026911516
90417,0.029798151
90418,0.078401723
90419,0.026263946
90420,0.029780703
90421,0.025175564
90422,0.025016474
90423,0.096196774
90424,0.03331849
90425,0.085991166
90426,0.098865867
90427,0.026407061
90428,0.06728746
90429,0.02403621
90430,0.063918569
90431,0.062972755
90432,0.04963659
90433,0.062046455
90434,0.065804966
90435,0.022831486
90436,0.032375191
90437,0.028383985
90438,0.026215867
90439,0.125717593
90440,0.021605769
90441,0.025491852
90442,0.024940913
90443,0.024529766
90444,0.023811339
90445,0.096397436
90446,0.07330003
90447,0.025326911
90448,0.079400733
90449,0.050620997
90450,0.025432478
90451,0.078374029
90452,0.072658135
90453,0.064506372
90454,0.0279495
90455,0.024469656
90456,0.07583696
90457,0.030688617
90458,0.023500607
90459,0.024361105
90460,0.028239368
90461,0.071253969
90462,0.02902809
90463,0.095830818
90464,0.069897407
90465,0.076396332
90466,0.019427956
90467,0.022482585
90468,0.027953343
90469,0.02399439
90470,0.073668094
90471,0.023750785
90472,0.026126128
90473,0.028165864
90474,0.024707593
90475,0.029348522
90476,0.029149054
90477,0.019945253
90478,0.025285176
90479,0.027408328
90480,0.031147907
90481,0.047420112
90482,0.028129835
90483,0.043887364
90484,0.023002623
90485,0.061399487
90486,0.024239098
90487,0.041789574
90488,0.026238066
90489,0.041822872
90490,0.0524905
90491,0.109424102
90492,0.02924348
90493,0.075590736
90494,0.064483894
90495,0.026985596
90496,0.026424439
90497,0.02755086
90498,0.099620222
90499,0.028774625
90500,0.03390854
90501,0.066905799
90502,0.058335173
90503,0.063329509
90504,0.076097761
90505,0.024714994
90506,0.071793257
90507,0.027051217
90508,0.047212214
90509,0.05544354
90510,0.026647279
90511,0.033152505
90512,0.051865165
90513,0.044544458
90514,0.023114484
90515,0.035953297
90516,0.030875826
90517,0.060937652
90518,0.047155553
90519,0.029391171
90520,0.036231715
90521,0.049388376
90522,0.02993195
90523,0.030510043
90524,0.050939434
90525,0.053319853
90526,0.022926419
90527,0.025610795
90528,0.033748057
90529,0.042687325
90530,0.046284107
90531,0.045382972
90532,0.03533954
90533,0.028802504
90534,0.03406742
90535,0.03234798
90536,0.036799224
90537,0.034261605
90538,0.031271919
90539,0.031494687
90540,0.039377581
90541,0.030542535
90542,0.046232323
90543,0.030037509
90544,0.030142519
90545,0.029115317
90546,0.023838896
90547,0.027360808
90548,0.033120188
90549,0.02331333
90550,0.05669033
90551,0.033993953
90552,0.023453627
90553,0.048744616
90554,0.029267048
90555,0.040861085
90556,0.027360166
90557,0.027382166
90558,0.043129629
90559,0.031547768
90560,0.035491978
90561,0.028342075
90562,0.03090936
90563,0.028116943
90564,0.032006315
90565,0.042515382
90566,0.038593791
90567,0.034575013
90568,0.028475477
90569,0.033477277
90570,0.096411629
90571,0.039390715
90572,0.0284021
90573,0.030149729
90574,0.027677283
90575,0.031074933
90576,0.085649727
90577,0.027053931
90578,0.027426246
90579,0.042823438
90580,0.031800608
90581,0.031562773
90582,0.028502665
90583,0.027771355
90584,0.033026629
90585,0.026025054
90586,0.023764888
90587,0.023922265
90588,0.029754521
90589,0.027794124
90590,0.038392303
90591,0.026653211
90592,0.065595686
90593,0.123327901
90594,0.118208387
90595,0.026375605
90596,0.064302777
90597,0.023886456
90598,0.053992555
90599,0.027098463
90600,0.024500237
90601,0.062287161
90602,0.023555786
90603,0.026806129
90604,0.024266537
90605,0.02351768
90606,0.024397391
90607,0.023525533
90608,0.107111517
90609,0.024166139
90610,0.023410407
90611,0.02669682
90612,0.144000131
90613,0.023964901
90614,0.02752025
90615,0.050593659
90616,0.057352642
90617,0.076366758
90618,0.026300673
90619,0.034505703
90620,0.098950906
90621,0.026896216
90622,0.027707137
90623,0.032191746
90624,0.023764833
90625,0.038099796
90626,0.035056686
90627,0.024599543
90628,0.02455281
90629,0.02432712
90630,0.025001771
90631,0.036081151
90632,0.0298998
90633,0.094033886
90634,0.076982971
90635,0.117233655
90636,0.029366755
90637,0.022507702
90638,0.024469029
90639,0.079210579
90640,0.079608019
90641,0.06815159
90642,0.068037413
90643,0.026157573
90644,0.116898106
90645,0.065452638
90646,0.019571136
90647,0.024465132
90648,0.024927448
90649,0.096728959
90650,0.023937089
90651,0.030904684
90652,0.096163794
90653,0.023839165
90654,0.056528702
90655,0.087750897
90656,0.023367924
90657,0.024301918
90658,0.023908422
90659,0.022479156
90660,0.041398282
90661,0.024088489
90662,0.023873653
90663,0.022356678
90664,0.092044351
90665,0.022303375
90666,0.026902519
90667,0.024027594
90668,0.02239625
90669,0.022151153
90670,0.032308869
90671,0.023705235
90672,0.023437932
90673,0.067119962
90674,0.082480309
90675,0.096100158
90676,0.022278004
90677,0.02650181
90678,0.022614436
90679,0.023579314
90680,0.065004045
90681,0.019550129
90682,0.076213058
90683,0.02561178
90684,0.023641045
90685,0.022133584
90686,0.026905725
90687,0.022427441
90688,0.030297329
90689,0.026952088
90690,0.296979874
90691,0.028302119
90692,0.022795657
90693,0.025812756
90694,0.109650668
90695,0.026348178
90696,0.025257741
90697,0.112226207
90698,0.02606155
90699,0.419257169
90700,0.321477883
90701,0.232566583
90702,0.068016322
90703,0.088039233
90704,0.470043232
90705,0.473065665
90706,0.420948658
90707,0.19241819
90708,0.521028374
90709,0.308394643
90710,0.188629817
90711,0.364874447
90712,0.104000634
90713,0.040043558
90714,0.470169409
90715,0.367617852
90716,0.260732193
90717,0.150410765
90718,0.430442847
90719,0.083340859
90720,0.239227269
90721,0.484194324
90722,0.518761534
90723,0.356903855
90724,0.212874928
90725,0.147379585
90726,0.02960132
90727,0.365333394
90728,0.211211647
90729,0.042185392
90730,0.505871051
90731,0.417019034
90732,0.213356667
90733,0.160670513
90734,0.156934775
90735,0.416977858
90736,0.068688301
90737,0.305774229
90738,0.083120526
90739,0.30287679
90740,0.202102528
90741,0.247212979
90742,0.048146981
90743,0.1850723
90744,0.14858658
90745,0.442291133
90746,0.417991403
90747,0.458131375
90748,0.09289623
90749,0.409170099
90750,0.16499186
90751,0.367950309
90752,0.293108111
90753,0.230094231
90754,0.356030384
90755,0.270500006
90756,0.524766496
90757,0.367706468
90758,0.314734328
90759,0.224983262
90760,0.294751766
90761,0.373325355
90762,0.519083309
90763,0.483776391
90764,0.365932129
90765,0.420832484
90766,0.266741074
90767,0.134937966
90768,0.486914802
90769,0.364115967
90770,0.039391469
90771,0.31962665
90772,0.52620749
90773,0.137759023
90774,0.319701466
90775,0.317063268
90776,0.421121912
90777,0.519603783
90778,0.321278921
90779,0.269090967
90780,0.275898772
90781,0.364773792
90782,0.366244102
90783,0.317548263
90784,0.319657094
90785,0.521642908
90786,0.299533126
90787,0.264377352
90788,0.31577525
90789,0.320146398
90790,0.472811954
90791,0.525751078
90792,0.03619
90793,0.196931859
90794,0.057422075
90795,0.293935217
90796,0.087842872
90797,0.468082471
90798,0.488301979
90799,0.03478063
90800,0.070570564
90801,0.227931998
90802,0.201478719
90803,0.373553453
90804,0.419634594
90805,0.256250818
90806,0.263405199
90808,0.282353027
90809,0.134410149
90810,0.360044687
90811,0.125671568
90812,0.270100252
90813,0.488866064
90814,0.264168228
90815,0.110493511
90816,0.268534679
90817,0.295433707
90818,0.239897258
90819,0.191328189
90820,0.293518634
90821,0.419646978
90822,0.246844772
90823,0.482549957
90824,0.367743299
90825,0.160602906
90826,0.521213955
90827,0.201367397
90828,0.266412865
90829,0.269605548
90830,0.242419457
90831,0.226305463
90832,0.421053103
90833,0.226086238
90834,0.313418216
90835,0.319684342
90836,0.191978164
90837,0.366279317
90838,0.415041724
90839,0.271530237
90840,0.228972855
90841,0.371377415
90842,0.163505497
90843,0.199026551
90844,0.319649665
90845,0.218022409
90846,0.259815413
90847,0.212862061
90848,0.422434424
90849,0.220059277
90850,0.136818865
90851,0.305208263
90852,0.263655045
90853,0.41547389
90854,0.309937736
90855,0.358677752
90856,0.40492122
90857,0.419012431
90858,0.195828195
90859,0.143454994
90860,0.307130046
90861,0.263168434
90862,0.227924129
90863,0.269062358
90864,0.314611207
90865,0.221931244
90866,0.172678293
90867,0.271401893
90868,0.269983445
90869,0.34388013
90870,0.366351256
90871,0.252708308
90872,0.169888189
90873,0.264426352
90874,0.210506738
90875,0.263114116
90876,0.300364546
90877,0.31970583
90878,0.284479835
90879,0.196573019
90880,0.271060413
90881,0.371335101
90882,0.420614646
